Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
11.1199999000,293.2404170000,307.4868770000,319.6860050000,340.6275330000,339.2408450000,297.8744510000,293.1513370000,0.5181863310,0.2645142380,296.3991700000,0.2112686930,295.5834960000,0.2112686930,295.5834960000,0.1242789780,294.4888000000,0.0354231857,293.5422360000,299.4742430000,297.4699100000,296.7572630000,296.3991700000,295.5991520000,295.1230770000,293.2129210000,295.0834660000,0.1696043310,313.1950680000,305.0639340000,299.4742430000,333.1758730000
11.1300001000,293.2403560000,307.4779660000,319.6704410000,340.6036990000,339.2127990000,297.8712160000,293.1513370000,0.5181863310,0.2645142380,296.3976140000,0.2112686930,295.5823360000,0.2112686930,295.5823360000,0.1242789780,294.4881900000,0.0354231857,293.5420840000,299.4708860000,297.4676820000,296.7554630000,296.3976140000,295.5980220000,295.1222530000,293.2129210000,295.0827030000,0.1696043310,313.1836240000,305.0574040000,299.4708860000,333.1565550000
11.1400003000,293.2402650000,307.4689330000,319.6546330000,340.5794370000,339.1843570000,297.8679200000,293.1513370000,0.5181863310,0.2645142380,296.3959960000,0.2112686930,295.5811460000,0.2112686930,295.5811460000,0.1242789780,294.4875490000,0.0354231857,293.5419010000,299.4674990000,297.4654240000,296.7536620000,296.3959960000,295.5968930000,295.1214290000,293.2129210000,295.0818790000,0.1696043310,313.1719970000,305.0507510000,299.4674990000,333.1368710000
11.1499996000,293.2402040000,307.4597170000,319.6385800000,340.5547490000,339.1554870000,297.8645940000,293.1513370000,0.5181863310,0.2645142380,296.3943790000,0.2112686930,295.5799560000,0.2112686930,295.5799560000,0.1242789780,294.4869080000,0.0354231857,293.5417480000,299.4640500000,297.4631350000,296.7518010000,296.3943790000,295.5957340000,295.1205750000,293.2128910000,295.0810550000,0.1696043310,313.1601870000,305.0440060000,299.4640500000,333.1168520000
11.1599998000,293.2401430000,307.4504090000,319.6222840000,340.5296630000,339.1261900000,297.8612060000,293.1513370000,0.5181863310,0.2645142380,296.3927310000,0.2112686930,295.5787350000,0.2112686930,295.5787350000,0.1242789780,294.4862370000,0.0354231857,293.5415650000,299.4605410000,297.4608150000,296.7499080000,296.3927310000,295.5945430000,295.1196900000,293.2128910000,295.0802000000,0.1696043310,313.1481930000,305.0371400000,299.4605410000,333.0964970000
11.1700001000,293.2400820000,307.4409480000,319.6057430000,340.5041500000,339.0964360000,297.8576970000,293.1513370000,0.5181863310,0.2645142380,296.3910220000,0.2112686930,295.5774840000,0.2112686930,295.5774840000,0.1242789780,294.4855650000,0.0354231857,293.5413820000,299.4569400000,297.4584350000,296.7479860000,296.3910220000,295.5933230000,295.1187740000,293.2128910000,295.0793460000,0.1696043310,313.1360470000,305.0301510000,299.4569400000,333.0757750000
11.1800003000,293.2399900000,307.4313350000,319.5889590000,340.4782100000,339.0663150000,297.8542790000,293.1513370000,0.5181863310,0.2645142380,296.3893130000,0.2112686930,295.5762330000,0.2112686930,295.5762330000,0.1242789780,294.4848940000,0.0354231857,293.5411990000,299.4533080000,297.4560240000,296.7460330000,296.3893130000,295.5920720000,295.1178590000,293.2128600000,295.0784610000,0.1696043310,313.1236570000,305.0230710000,299.4533080000,333.0547180000
11.1899996000,293.2399290000,307.4216310000,319.5719300000,340.4518430000,339.0357060000,297.8507080000,293.1513370000,0.5181863310,0.2645142380,296.3875430000,0.2112686930,295.5749510000,0.2112686930,295.5749510000,0.1242789780,294.4841920000,0.0354231857,293.5410160000,299.4496150000,297.4535830000,296.7440490000,296.3875430000,295.5908200000,295.1169430000,293.2128600000,295.0775450000,0.1696043310,313.1111150000,305.0158690000,299.4496150000,333.0332950000
11.1999998000,293.2398380000,307.4117740000,319.5546570000,340.4250790000,339.0047300000,297.8471070000,293.1513370000,0.5181863310,0.2645142380,296.3857730000,0.2112686930,295.5736390000,0.2112686930,295.5736390000,0.1242789780,294.4834900000,0.0354231857,293.5408330000,299.4458620000,297.4510800000,296.7420350000,296.3857730000,295.5895390000,295.1159670000,293.2128300000,295.0766600000,0.1696043310,313.0984190000,305.0085750000,299.4458620000,333.0115050000
11.2100000000,293.2397770000,307.4017940000,319.5371400000,340.3978880000,338.9732970000,297.8435060000,293.1513060000,0.5181863310,0.2645142380,296.3839720000,0.2112686930,295.5722960000,0.2112686930,295.5722960000,0.1242789780,294.4827580000,0.0354231857,293.5406190000,299.4420470000,297.4485470000,296.7399600000,296.3839720000,295.5882260000,295.1150210000,293.2128300000,295.0757140000,0.1696043310,313.0855100000,305.0011600000,299.4420470000,332.9894100000
11.2200003000,293.2396850000,307.3916630000,319.5193790000,340.3703000000,338.9414370000,297.8398740000,293.1513060000,0.5181863310,0.2645142380,296.3821110000,0.2112686930,295.5709230000,0.2112686930,295.5709230000,0.1242789780,294.4820250000,0.0354231857,293.5404360000,299.4382020000,297.4459840000,296.7378850000,296.3821110000,295.5869140000,295.1140140000,293.2128300000,295.0747680000,0.1696043310,313.0723880000,304.9936520000,299.4382020000,332.9669490000
11.2299995000,293.2396240000,307.3814090000,319.5014040000,340.3422850000,338.9091800000,297.8361510000,293.1513060000,0.5181863310,0.2645142380,296.3802490000,0.2112686930,295.5695500000,0.2112686930,295.5695500000,0.1242789780,294.4812930000,0.0354231857,293.5402530000,299.4342650000,297.4433590000,296.7357790000,296.3802490000,295.5855710000,295.1130070000,293.2127990000,295.0737920000,0.1696043310,313.0591430000,304.9860230000,299.4342650000,332.9441530000
11.2399998000,293.2395630000,307.3710330000,319.4831850000,340.3138430000,338.8764950000,297.8323970000,293.1513060000,0.5181863310,0.2645142380,296.3783570000,0.2112686930,295.5681460000,0.2112686930,295.5681460000,0.1242789780,294.4805300000,0.0354231857,293.5400390000,299.4302980000,297.4407350000,296.7336120000,296.3783570000,295.5841980000,295.1120000000,293.2127990000,295.0728150000,0.1696043310,313.0456850000,304.9783020000,299.4302980000,332.9209900000
11.2500000000,293.2394710000,307.3605040000,319.4646910000,340.2850040000,338.8433840000,297.8286130000,293.1513060000,0.5181863310,0.2645142380,296.3764340000,0.2112686930,295.5667420000,0.2112686930,295.5667420000,0.1242789780,294.4797670000,0.0354231857,293.5398250000,299.4262390000,297.4380190000,296.7314150000,296.3764340000,295.5828250000,295.1109620000,293.2127690000,295.0718080000,0.1696043310,313.0320430000,304.9704590000,299.4262390000,332.8974910000
11.2600002000,293.2393800000,307.3498540000,319.4459840000,340.2557070000,338.8098450000,297.8247990000,293.1513060000,0.5181863310,0.2645142380,296.3744510000,0.2112686930,295.5652770000,0.2112686930,295.5652770000,0.1242789780,294.4789730000,0.0354231857,293.5396120000,299.4221500000,297.4353030000,296.7292180000,296.3744510000,295.5813900000,295.1098940000,293.2127690000,295.0707700000,0.1696043310,313.0182190000,304.9625240000,299.4221500000,332.8736270000
11.2700005000,293.2393190000,307.3390810000,319.4270320000,340.2260440000,338.7758790000,297.8209230000,293.1513060000,0.5181863310,0.2645142380,296.3724670000,0.2112686930,295.5638120000,0.2112686930,295.5638120000,0.1242789780,294.4781800000,0.0354231857,293.5393980000,299.4179990000,297.4325260000,296.7269590000,296.3724670000,295.5799560000,295.1087950000,293.2127380000,295.0697330000,0.1696043310,313.0042110000,304.9544370000,299.4179990000,332.8494260000
11.2799997000,293.2392270000,307.3281560000,319.4078370000,340.1959530000,338.7415160000,297.8169860000,293.1513060000,0.5181863310,0.2645142380,296.3704530000,0.2112686930,295.5623170000,0.2112686930,295.5623170000,0.1242789780,294.4773860000,0.0354231857,293.5391850000,299.4137880000,297.4297180000,296.7246700000,296.3704530000,295.5784910000,295.1076970000,293.2127080000,295.0686650000,0.1696043310,312.9900210000,304.9462890000,299.4137880000,332.8248900000
11.2900000000,293.2391360000,307.3171080000,319.3883970000,340.1654360000,338.7067260000,297.8130190000,293.1513060000,0.5181863310,0.2645142380,296.3684080000,0.2112686930,295.5608220000,0.2112686930,295.5608220000,0.1242789780,294.4765630000,0.0354231857,293.5389710000,299.4095460000,297.4268800000,296.7223820000,296.3684080000,295.5770260000,295.1065980000,293.2127080000,295.0675960000,0.1696043310,312.9756770000,304.9380190000,299.4095460000,332.7999880000
11.3000002000,293.2390750000,307.3059390000,319.3687440000,340.1345210000,338.6715090000,297.8090210000,293.1513060000,0.5181863310,0.2645142380,296.3663330000,0.2112686930,295.5592960000,0.2112686930,295.5592960000,0.1242789780,294.4757390000,0.0354231857,293.5387270000,299.4052120000,297.4240110000,296.7200320000,296.3663330000,295.5755000000,295.1054690000,293.2126770000,295.0664980000,0.1696043310,312.9611210000,304.9296260000,299.4052120000,332.7747500000
