Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
0.2500000000,293.1506650000,293.2371220000,293.3101810000,293.4246830000,293.4375920000,293.1810000000,293.1499940000,0.5034371610,0.2569409910,293.1564640000,0.2051230670,293.1542360000,0.2051230670,293.1542360000,0.1206009540,293.1520390000,0.0355593860,293.1504210000,293.1730040000,293.1629640000,293.1586610000,293.1564640000,293.1530460000,293.1512450000,293.1500240000,293.1509400000,0.1658940320,293.2614750000,293.2044370000,293.1730040000,293.3787540000
0.2599999900,293.1506960000,293.2444460000,293.3234560000,293.4472050000,293.4610900000,293.1835630000,293.1499940000,0.5034371610,0.2569442690,293.1573790000,0.2051285510,293.1549070000,0.2051285510,293.1549070000,0.1205972880,293.1523740000,0.0354694463,293.1504820000,293.1754150000,293.1644590000,293.1597900000,293.1573790000,293.1535950000,293.1515200000,293.1500240000,293.1512150000,0.1655580550,293.2710570000,293.2095640000,293.1754150000,293.3974610000
0.2700000110,293.1507570000,293.2520450000,293.3372800000,293.4706120000,293.4855040000,293.1862180000,293.1499940000,0.5034371610,0.2569472790,293.1583860000,0.2051331700,293.1555790000,0.2051331700,293.1555790000,0.1205938010,293.1527400000,0.0353966057,293.1505740000,293.1779480000,293.1660460000,293.1609800000,293.1583860000,293.1542050000,293.1518550000,293.1500240000,293.1514890000,0.1653033350,293.2810360000,293.2149350000,293.1779480000,293.4169010000
0.2800000010,293.1508180000,293.2599490000,293.3515930000,293.4948730000,293.5107420000,293.1889650000,293.1499940000,0.5034371610,0.2569497230,293.1594240000,0.2051370440,293.1563420000,0.2051370440,293.1563420000,0.1205909330,293.1531070000,0.0353361517,293.1506650000,293.1806030000,293.1676940000,293.1622310000,293.1594240000,293.1548460000,293.1522220000,293.1500240000,293.1518250000,0.1651172490,293.2914430000,293.2205200000,293.1806030000,293.4370730000
0.2899999920,293.1508790000,293.2681580000,293.3664550000,293.5200200000,293.5369260000,293.1918330000,293.1499940000,0.5034371610,0.2569515410,293.1605220000,0.2051402330,293.1571350000,0.2051402330,293.1571350000,0.1205887720,293.1535340000,0.0352844074,293.1507570000,293.1833800000,293.1694340000,293.1635740000,293.1605220000,293.1555480000,293.1526180000,293.1500240000,293.1521610000,0.1649854480,293.3021850000,293.2263490000,293.1833800000,293.4579470000
0.3000000120,293.1509400000,293.2766420000,293.3818050000,293.5460510000,293.5639950000,293.1947940000,293.1499940000,0.5034371610,0.2569528220,293.1617130000,0.2051427360,293.1579590000,0.2051427360,293.1579590000,0.1205872220,293.1539610000,0.0352388732,293.1508790000,293.1862790000,293.1712650000,293.1649480000,293.1617130000,293.1562810000,293.1530760000,293.1500550000,293.1525570000,0.1648944620,293.3133540000,293.2323910000,293.1862790000,293.4795840000
0.3100000020,293.1510010000,293.2854000000,293.3977050000,293.5729680000,293.5919800000,293.1978450000,293.1499940000,0.5034371610,0.2569535970,293.1629330000,0.2051445840,293.1588130000,0.2051445840,293.1588130000,0.1205860900,293.1544190000,0.0351981968,293.1509700000,293.1892700000,293.1731570000,293.1664120000,293.1629330000,293.1570740000,293.1535640000,293.1500550000,293.1529850000,0.1648328450,293.3249210000,293.2386470000,293.1892700000,293.5019230000
0.3199999930,293.1510930000,293.2944950000,293.4140930000,293.6007390000,293.6208500000,293.2010190000,293.1499940000,0.5034371610,0.2569540140,293.1642150000,0.2051458510,293.1597290000,0.2051458510,293.1597290000,0.1205852400,293.1548770000,0.0351614915,293.1510930000,293.1924130000,293.1751400000,293.1679380000,293.1642150000,293.1578980000,293.1540830000,293.1500550000,293.1534730000,0.1647913900,293.3368530000,293.2451480000,293.1924130000,293.5249940000
0.3300000130,293.1511540000,293.3038330000,293.4310300000,293.6293950000,293.6506350000,293.2042850000,293.1499940000,0.5034371610,0.2569541340,293.1655580000,0.2051466260,293.1606750000,0.2051466260,293.1606750000,0.1205845330,293.1553960000,0.0351281315,293.1512450000,293.1956790000,293.1771850000,293.1695250000,293.1655580000,293.1587830000,293.1546330000,293.1500550000,293.1539610000,0.1647630780,293.3491820000,293.2518920000,293.1956790000,293.5487670000
0.3400000040,293.1512150000,293.3134770000,293.4484560000,293.6589050000,293.6813050000,293.2076420000,293.1499940000,0.5034371610,0.2569540440,293.1669620000,0.2051470130,293.1616820000,0.2051470130,293.1616820000,0.1205838990,293.1559140000,0.0350976288,293.1513670000,293.1990360000,293.1793520000,293.1712040000,293.1669620000,293.1596980000,293.1552120000,293.1500550000,293.1545100000,0.1647429170,293.3619080000,293.2588500000,293.1990360000,293.5733030000
0.3499999940,293.1512760000,293.3234250000,293.4664310000,293.6893010000,293.7128600000,293.2111210000,293.1499940000,0.5034371610,0.2569538350,293.1684270000,0.2051471320,293.1627500000,0.2051471320,293.1627500000,0.1205832810,293.1564640000,0.0350696221,293.1515200000,293.2025150000,293.1815800000,293.1729130000,293.1684270000,293.1606750000,293.1558530000,293.1500850000,293.1550900000,0.1647275690,293.3750000000,293.2660220000,293.2025150000,293.5985410000
0.3600000140,293.1513670000,293.3336490000,293.4848940000,293.7205510000,293.7453310000,293.2146610000,293.1499940000,0.5034371610,0.2569535370,293.1699520000,0.2051470430,293.1638180000,0.2051470430,293.1638180000,0.1205827370,293.1570430000,0.0350437984,293.1516720000,293.2061160000,293.1838680000,293.1747130000,293.1699520000,293.1616820000,293.1564940000,293.1500850000,293.1557010000,0.1647149470,293.3884890000,293.2734380000,293.2061160000,293.6244810000
0.3700000050,293.1514280000,293.3441470000,293.5038760000,293.7526550000,293.7786870000,293.2183230000,293.1499940000,0.5034371610,0.2569532100,293.1715390000,0.2051468190,293.1649480000,0.2051468190,293.1649480000,0.1205822230,293.1576540000,0.0350199118,293.1518250000,293.2098390000,293.1862490000,293.1765750000,293.1715390000,293.1627200000,293.1571960000,293.1500850000,293.1563420000,0.1647038460,293.4023740000,293.2810670000,293.2098390000,293.6511540000
0.3799999950,293.1515200000,293.3549500000,293.5234070000,293.7856750000,293.8129580000,293.2220760000,293.1499940000,0.5034371610,0.2569528820,293.1731570000,0.2051465360,293.1661380000,0.2051465360,293.1661380000,0.1205816860,293.1582640000,0.0349978060,293.1519780000,293.2136840000,293.1887210000,293.1784970000,293.1731570000,293.1638180000,293.1579280000,293.1501160000,293.1570130000,0.1646936680,293.4166560000,293.2889400000,293.2136840000,293.6785580000
0.3899999860,293.1516110000,293.3660280000,293.5434270000,293.8195190000,293.8481140000,293.2259520000,293.1499940000,0.5034371610,0.2569525240,293.1748660000,0.2051461940,293.1673580000,0.2051461940,293.1673580000,0.1205811500,293.1589050000,0.0349773467,293.1521610000,293.2176510000,293.1912840000,293.1805110000,293.1748660000,293.1649780000,293.1587220000,293.1501160000,293.1577150000,0.1646840570,293.4313050000,293.2970280000,293.2176510000,293.7066650000
0.4000000060,293.1516720000,293.3774110000,293.5639650000,293.8542480000,293.8841550000,293.2298890000,293.1499940000,0.5034371610,0.2569521960,293.1766360000,0.2051458660,293.1686400000,0.2051458660,293.1686400000,0.1205806430,293.1595760000,0.0349584408,293.1523440000,293.2217100000,293.1939090000,293.1825560000,293.1766360000,293.1661680000,293.1595150000,293.1501460000,293.1584780000,0.1646748040,293.4463200000,293.3053280000,293.2217100000,293.7354740000
0.4099999960,293.1517640000,293.3890690000,293.5849910000,293.8898320000,293.9210820000,293.2339480000,293.1499940000,0.5034371610,0.2569518390,293.1784670000,0.2051455530,293.1699520000,0.2051455530,293.1699520000,0.1205801810,293.1602780000,0.0349409804,293.1525270000,293.2259220000,293.1965940000,293.1846920000,293.1784670000,293.1674190000,293.1603700000,293.1501460000,293.1592710000,0.1646658330,293.4617610000,293.3138730000,293.2259220000,293.7650150000
0.4199999870,293.1518550000,293.4010310000,293.6065670000,293.9262700000,293.9588930000,293.2380980000,293.1499940000,0.5034371610,0.2569515410,293.1803590000,0.2051452990,293.1712950000,0.2051452990,293.1712950000,0.1205797870,293.1610110000,0.0349248722,293.1527100000,293.2302250000,293.1994020000,293.1868590000,293.1803590000,293.1687010000,293.1612550000,293.1501770000,293.1600950000,0.1646571460,293.4775700000,293.3226320000,293.2302250000,293.7952880000
0.4300000070,293.1519470000,293.4132390000,293.6286320000,293.9635620000,293.9976200000,293.2423710000,293.1499940000,0.5034371610,0.2569512130,293.1822810000,0.2051451060,293.1726990000,0.2051451060,293.1726990000,0.1205794740,293.1617430000,0.0349100269,293.1529240000,293.2346500000,293.2022400000,293.1891170000,293.1822810000,293.1700440000,293.1621400000,293.1501770000,293.1609500000,0.1646486820,293.4937440000,293.3316040000,293.2346500000,293.8262630000
0.4399999980,293.1520390000,293.4257510000,293.6512150000,294.0017400000,294.0372010000,293.2467040000,293.1499940000,0.5034371610,0.2569509450,293.1842960000,0.2051449420,293.1741640000,0.2051449420,293.1741640000,0.1205792130,293.1625060000,0.0348963328,293.1531070000,293.2391970000,293.2052000000,293.1914370000,293.1842960000,293.1714170000,293.1630860000,293.1502080000,293.1618650000,0.1646404270,293.5103150000,293.3408200000,293.2391970000,293.8579410000
0.4499999880,293.1521300000,293.4385680000,293.6742860000,294.0407710000,294.0776670000,293.2511600000,293.1499940000,0.5034371610,0.2569506470,293.1863400000,0.2051448230,293.1756590000,0.2051448230,293.1756590000,0.1205790120,293.1633000000,0.0348836780,293.1533510000,293.2438660000,293.2082210000,293.1938170000,293.1863400000,293.1728210000,293.1640930000,293.1502080000,293.1627810000,0.1646323950,293.5272830000,293.3502500000,293.2438660000,293.8903200000
0.4600000080,293.1522220000,293.4516300000,293.6979060000,294.0806580000,294.1190490000,293.2556760000,293.1499940000,0.5034371610,0.2569504080,293.1884770000,0.2051447330,293.1771850000,0.2051447330,293.1771850000,0.1205788480,293.1641240000,0.0348719768,293.1535640000,293.2486270000,293.2113040000,293.1962590000,293.1884770000,293.1742860000,293.1651310000,293.1502380000,293.1637270000,0.1646245720,293.5446470000,293.3598940000,293.2486270000,293.9234310000
0.4699999990,293.1523130000,293.4649960000,293.7219850000,294.1213680000,294.1612850000,293.2603150000,293.1499940000,0.5034371610,0.2569501400,293.1906430000,0.2051446880,293.1787720000,0.2051446880,293.1787720000,0.1205787290,293.1649780000,0.0348611362,293.1537780000,293.2535400000,293.2144780000,293.1987920000,293.1906430000,293.1758120000,293.1661680000,293.1502690000,293.1647340000,0.1646169420,293.5623470000,293.3697810000,293.2535400000,293.9572450000
0.4799999890,293.1524050000,293.4786380000,293.7466130000,294.1629940000,294.2044070000,293.2650760000,293.1499940000,0.5034371610,0.2569499310,293.1929020000,0.2051446590,293.1803890000,0.2051446590,293.1803890000,0.1205786390,293.1658630000,0.0348510966,293.1540220000,293.2585450000,293.2177430000,293.2013550000,293.1929020000,293.1773380000,293.1672670000,293.1502690000,293.1657710000,0.1646095220,293.5804750000,293.3798830000,293.2585450000,293.9917600000
0.4900000100,293.1524960000,293.4925840000,293.7717290000,294.2054140000,294.2484130000,293.2698970000,293.1499940000,0.5034371610,0.2569496930,293.1951900000,0.2051446440,293.1820370000,0.2051446440,293.1820370000,0.1205785570,293.1667480000,0.0348417945,293.1542660000,293.2636720000,293.2210690000,293.2040100000,293.1951900000,293.1789550000,293.1683960000,293.1502990000,293.1668400000,0.1646022950,293.5989380000,293.3901980000,293.2636720000,294.0270080000
0.5000000000,293.1526180000,293.5068050000,293.7973630000,294.2487180000,294.2932740000,293.2748410000,293.1499940000,0.5034371610,0.2569494840,293.1975400000,0.2051446590,293.1837460000,0.2051446590,293.1837460000,0.1205784980,293.1676640000,0.0348331742,293.1545410000,293.2689210000,293.2244870000,293.2067260000,293.1975400000,293.1806030000,293.1695860000,293.1503300000,293.1679690000,0.1645952760,293.6177980000,293.4007260000,293.2689210000,294.0629270000
0.5099999900,293.1527100000,293.5213010000,293.8234860000,294.2928770000,294.3390500000,293.2798460000,293.1499940000,0.5034371610,0.2569492760,293.1999510000,0.2051446880,293.1855160000,0.2051446880,293.1855160000,0.1205784530,293.1686100000,0.0348251872,293.1547850000,293.2742610000,293.2279660000,293.2095030000,293.1999510000,293.1822810000,293.1707760000,293.1503600000,293.1690980000,0.1645884660,293.6370540000,293.4114990000,293.2742610000,294.0995790000
