Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
0.2099999930,298.1502080000,298.1799320000,298.2055970000,298.2462770000,298.2507630000,298.1606450000,298.1499940000,0.5126758810,0.2616769370,298.1517940000,0.2089265580,298.1511540000,0.2089265580,298.1511540000,0.1229217870,298.1505430000,0.0367211215,298.1500850000,298.1574710000,298.1540530000,298.1525570000,298.1517940000,298.1507260000,298.1502380000,298.1499940000,298.1501460000,0.1711371690,298.1882630000,298.1682740000,298.1574710000,298.2304380000
0.2199999990,298.1502380000,298.1829530000,298.2111510000,298.2557370000,298.2606200000,298.1617130000,298.1499940000,0.5126758810,0.2616750600,298.1521610000,0.2089344860,298.1513670000,0.2089344860,298.1513670000,0.1229229200,298.1506350000,0.0364910960,298.1501160000,298.1584470000,298.1546330000,298.1529850000,298.1521610000,298.1509090000,298.1502990000,298.1499940000,298.1502380000,0.1705382620,298.1922300000,298.1703800000,298.1584470000,298.2383120000
0.2300000040,298.1502690000,298.1861270000,298.2169490000,298.2656250000,298.2709350000,298.1628110000,298.1499940000,0.5126758810,0.2616764010,298.1525270000,0.2089437400,298.1516420000,0.2089437400,298.1516420000,0.1229232770,298.1507870000,0.0363134257,298.1501460000,298.1594850000,298.1552730000,298.1534730000,298.1525270000,298.1511230000,298.1504210000,298.1499940000,298.1502990000,0.1699613330,298.1964110000,298.1726070000,298.1594850000,298.2465520000
0.2399999950,298.1502990000,298.1894530000,298.2229920000,298.2759700000,298.2816770000,298.1639710000,298.1499940000,0.5126758810,0.2616794410,298.1529540000,0.2089519650,298.1519170000,0.2089519650,298.1519170000,0.1229215930,298.1509400000,0.0361759923,298.1501770000,298.1606140000,298.1559750000,298.1539610000,298.1529540000,298.1513670000,298.1505430000,298.1500240000,298.1504210000,0.1694600430,298.2007750000,298.1749570000,298.1606140000,298.2551570000
0.2500000000,298.1502990000,298.1929020000,298.2293090000,298.2867430000,298.2929080000,298.1651920000,298.1499940000,0.5126758810,0.2616830170,298.1534120000,0.2089587000,298.1522520000,0.2089587000,298.1522520000,0.1229183600,298.1510930000,0.0360685214,298.1502080000,298.1617740000,298.1566770000,298.1545100000,298.1534120000,298.1516420000,298.1506650000,298.1500240000,298.1505130000,0.1690534950,298.2053530000,298.1774290000,298.1617740000,298.2641300000
0.2599999900,298.1503300000,298.1965030000,298.2358700000,298.2979430000,298.3045650000,298.1664430000,298.1499940000,0.5126758810,0.2616865040,298.1538700000,0.2089642140,298.1525880000,0.2089642140,298.1525880000,0.1229146500,298.1512450000,0.0359829180,298.1502380000,298.1629940000,298.1574710000,298.1550900000,298.1538700000,298.1519170000,298.1508180000,298.1500240000,298.1506650000,0.1687405560,298.2100830000,298.1799930000,298.1629940000,298.2734680000
0.2700000110,298.1503600000,298.2002260000,298.2427060000,298.3095700000,298.3167110000,298.1677550000,298.1499940000,0.5126758810,0.2616895140,298.1543880000,0.2089688030,298.1529540000,0.2089688030,298.1529540000,0.1229112890,298.1514280000,0.0359130576,298.1502990000,298.1642760000,298.1582640000,298.1557010000,298.1543880000,298.1522220000,298.1510010000,298.1500240000,298.1508180000,0.1685098410,298.2150570000,298.1826780000,298.1642760000,298.2831420000
0.2800000010,298.1503910000,298.2041320000,298.2497860000,298.3216550000,298.3292850000,298.1690980000,298.1499940000,0.5126758810,0.2616918390,298.1549380000,0.2089725730,298.1533200000,0.2089725730,298.1533200000,0.1229086290,298.1516420000,0.0358541720,298.1503300000,298.1656490000,298.1591190000,298.1563420000,298.1549380000,298.1525570000,298.1512150000,298.1500240000,298.1509700000,0.1683457640,298.2201840000,298.1854860000,298.1656490000,298.2932130000
0.2899999920,298.1504210000,298.2081600000,298.2571410000,298.3341670000,298.3422850000,298.1705020000,298.1499940000,0.5126758810,0.2616935370,298.1554870000,0.2089755830,298.1537170000,0.2089755830,298.1537170000,0.1229066920,298.1518550000,0.0358030088,298.1503910000,298.1670530000,298.1600040000,298.1570430000,298.1554870000,298.1529240000,298.1514280000,298.1500240000,298.1511840000,0.1682326350,298.2255250000,298.1884160000,298.1670530000,298.3036190000
0.3000000120,298.1504520000,298.2123410000,298.2647400000,298.3471370000,298.3557740000,298.1719360000,298.1499940000,0.5126758810,0.2616946400,298.1560970000,0.2089778780,298.1541750000,0.2089778780,298.1541750000,0.1229053360,298.1520690000,0.0357577391,298.1504520000,298.1685180000,298.1609500000,298.1577450000,298.1560970000,298.1533200000,298.1516420000,298.1500240000,298.1513670000,0.1681565340,298.2310790000,298.1914670000,298.1685180000,298.3144230000
