t[s],Power[W m^-3]
10.135353535353534,24574237.88952759
10.137373737373737,23806292.95547985
10.139393939393939,23038348.021432113
10.14141414141414,22270403.087384373
10.143434343434343,21502458.153336637
10.145454545454545,20734513.219288904
10.147474747474748,19966568.28524116
10.14949494949495,19198623.351193428
10.15151515151515,18430678.417145684
10.153535353535354,17662733.48309795
10.155555555555555,16894788.54905022
10.157575757575756,16126843.615002474
10.15959595959596,15358898.680954741
10.16161616161616,14590953.746907
10.163636363636362,13823008.812859265
10.165656565656565,13055063.878811523
10.167676767676767,12287118.94476379
10.16969696969697,11519174.010716056
10.171717171717171,10751229.076668315
10.173737373737373,9983284.14262058
10.175757575757576,9215339.208572838
10.177777777777777,8447394.274525104
10.179797979797979,7679449.340477363
10.181818181818182,6911504.406429629
10.183838383838383,6143559.472381895
