[Name],
1.7171717172,64816303.3480786000
1.7373737374,65578848.0933501000
1.7575757576,66341392.8386216000
1.7777777778,67103937.5838931000
1.7979797980,67866482.3291647000
1.8181818182,68629027.0744362000
1.8383838384,69391571.8197077000
1.8585858586,70154116.5649792000
1.8787878788,70916661.3102507000
1.8989898990,71679206.0555222000
1.9191919192,72441750.8007937000
1.9393939394,73204295.5460652000
1.9595959596,73966840.2913368000
1.9797979798,74729385.0366083000
2.0000000000,75491929.7818798000
2.0100000000,75491929.7818798000
9.9990000000,75491929.7818798000
10.0010000000,75491929.7818798000
10.0211919192,74729385.0366083000
10.0413838384,73966840.2913367000
10.0615757576,73204295.5460652000
10.0817676768,72441750.8007937000
10.1019595960,71679206.0555222000
10.1221515152,70916661.3102507000
10.1423434343,70154116.5649792000
10.1625353535,69391571.8197077000
10.1827272727,68629027.0744362000
10.2029191919,67866482.3291646000
10.2231111111,67103937.5838931000
10.2433030303,66341392.8386216000
10.2634949495,65578848.0933501000
10.2836868687,64816303.3480786000
10.3038787879,64053758.6028071000
10.3240707071,63291213.8575356000
10.3442626263,62528669.1122641000
10.3644545455,61766124.3669925000
10.3846464646,61003579.6217210000
10.4048383838,60241034.8764495000
10.4250303030,59478490.1311780000
10.4452222222,58715945.3859065000
10.4654141414,57953400.6406350000
10.4856060606,57190855.8953635000
10.5057979798,56428311.1500919000
10.5259898990,55665766.4048204000
10.5461818182,54903221.6595489000
10.5663737374,54140676.9142774000
10.5865656566,53378132.1690059000
10.6067575758,52615587.4237344000
10.6269494949,51853042.6784629000
10.6471414141,51090497.9331913000
10.6673333333,50327953.1879198000
10.6875252525,49565408.4426483000
10.7077171717,48802863.6973768000
10.7279090909,48040318.9521053000
10.7481010101,47277774.2068338000
10.7682929293,46515229.4615623000
10.7884848485,45752684.7162907000
10.8086767677,44990139.9710192000
10.8288686869,44227595.2257477000
10.8490606061,43465050.4804762000
10.8692525253,42702505.7352047000
10.8894444444,41939960.9899332000
10.9096363636,41177416.2446617000
10.9298282828,40414871.4993902000
10.9500202020,39652326.7541186000
10.9702121212,38889782.0088471000
10.9904040404,38127237.2635756000
11.0105959596,37364692.5183041000
11.0307878788,36602147.7730326000
11.0509797980,35839603.0277611000
11.0711717172,35077058.2824896000
11.0913636364,34314513.5372180000
11.1115555556,33551968.7919465000
11.1317474747,32789424.0466750000
11.1519393939,32026879.3014035000
11.1721313131,31264334.5561320000
11.1923232323,30501789.8108605000
11.2125151515,29739245.0655890000
11.2327070707,28976700.3203175000
11.2528989899,28214155.5750459000
11.2730909091,27451610.8297744000
11.2932828283,26689066.0845029000
11.3134747475,25926521.3392314000
11.3336666667,25163976.5939599000
11.3538585859,24401431.8486884000
11.3740505051,23638887.1034169000
11.3942424242,22876342.3581453000
11.4144343434,22113797.6128738000
11.4346262626,21351252.8676023000
11.4548181818,20588708.1223308000
11.4750101010,19826163.3770593000
11.4952020202,19063618.6317878000
11.5153939394,18301073.8865163000
11.5355858586,17538529.1412448000
11.5557777778,16775984.3959732000
11.5759696970,16013439.6507017000
11.5961616162,15250894.9054302000
11.6163535354,14488350.1601587000
11.6365454545,13725805.4148872000
11.6567373737,12963260.6696157000
11.6769292929,12200715.9243442000
11.6971212121,11438171.1790726000
11.7173131313,10675626.4338011000
11.7375050505,9913081.6885296700
11.7576969697,9150536.9432581500
11.7778888889,8387992.1979866400
11.7980808081,7625447.4527151200
11.8182727273,6862902.7074436100
11.8384646465,6100357.9621721000
11.8586565657,5337813.2169005800
11.8788484848,4575268.4716290700
11.8990404040,3812723.7263575500
11.9192323232,3050178.9810860400
11.9394242424,2287634.2358145300
11.9596161616,1525089.4905430100
11.9798080808,762544.7452715090
12.0000000000,0.0000000000
12.0100000000,0.0000000000
15.0000000000,0.0000000000
