Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
0.2099999930,293.1501160000,293.1648560000,293.1776430000,293.1981200000,293.2003170000,293.1553040000,293.1499940000,0.5181862120,0.2645007070,293.1509090000,0.2112087160,293.1505740000,0.2112087160,293.1505740000,0.1243024620,293.1502690000,0.0370067209,293.1500240000,293.1537780000,293.1520690000,293.1513060000,293.1509090000,293.1503600000,293.1501460000,293.1783750000,293.1501160000,0.1730465740,293.1690370000,293.1591800000,293.1537780000,293.1903080000
0.2199999990,293.1501460000,293.1663820000,293.1803890000,293.2028500000,293.2052310000,293.1557920000,293.1499940000,0.5181863900,0.2645004990,293.1510930000,0.2112184460,293.1506960000,0.2112184460,293.1506960000,0.1243041530,293.1503300000,0.0367824547,293.1500550000,293.1542660000,293.1523740000,293.1515200000,293.1510930000,293.1504820000,293.1501770000,293.1783750000,293.1501460000,0.1724191460,293.1710510000,293.1602480000,293.1542660000,293.1942440000
0.2299999890,293.1501460000,293.1679380000,293.1832580000,293.2078250000,293.2103270000,293.1563420000,293.1499940000,0.5181863310,0.2645030620,293.1512760000,0.2112285940,293.1508480000,0.2112285940,293.1508480000,0.1243044810,293.1503910000,0.0366099477,293.1501160000,293.1547850000,293.1526790000,293.1517940000,293.1512760000,293.1505740000,293.1502380000,293.1783750000,293.1501770000,0.1718345430,293.1731260000,293.1613770000,293.1547850000,293.1983640000
0.2399999950,293.1501770000,293.1695860000,293.1862790000,293.2129820000,293.2156980000,293.1569210000,293.1499940000,0.5181862710,0.2645069060,293.1514890000,0.2112372220,293.1510010000,0.2112372220,293.1510010000,0.1243025740,293.1504820000,0.0364767052,293.1501160000,293.1553650000,293.1530150000,293.1520390000,293.1514890000,293.1506960000,293.1502690000,293.1783750000,293.1502380000,0.1713384990,293.1752930000,293.1625370000,293.1553650000,293.2026670000
0.2500000000,293.1501770000,293.1712950000,293.1893920000,293.2183840000,293.2213130000,293.1575010000,293.1499940000,0.5181862710,0.2645109590,293.1517640000,0.2112441360,293.1511540000,0.2112441360,293.1511540000,0.1242991390,293.1505430000,0.0363724232,293.1501160000,293.1559450000,293.1534120000,293.1523130000,293.1517640000,293.1508480000,293.1503600000,293.1783750000,293.1502990000,0.1709440650,293.1775820000,293.1637880000,293.1559450000,293.2071530000
0.2599999900,293.1501770000,293.1730960000,293.1926570000,293.2239990000,293.2271420000,293.1581420000,293.1499940000,0.5181863310,0.2645146850,293.1520080000,0.2112497390,293.1513060000,0.2112497390,293.1513060000,0.1242953690,293.1506350000,0.0362890698,293.1501460000,293.1565860000,293.1538090000,293.1525880000,293.1520080000,293.1509700000,293.1504210000,293.1783750000,293.1503600000,0.1706458780,293.1799620000,293.1650700000,293.1565860000,293.2118530000
0.2699999810,293.1502080000,293.1749270000,293.1960750000,293.2298280000,293.2332460000,293.1587830000,293.1499940000,0.5181862120,0.2645177540,293.1522520000,0.2112543280,293.1514890000,0.2112543280,293.1514890000,0.1242920830,293.1507570000,0.0362206288,293.1501460000,293.1572270000,293.1542050000,293.1528930000,293.1522520000,293.1511540000,293.1505130000,293.1783750000,293.1504210000,0.1704298110,293.1824340000,293.1664430000,293.1572270000,293.2167050000
0.2800000010,293.1502080000,293.1768800000,293.1996150000,293.2358400000,293.2395630000,293.1594540000,293.1499940000,0.5181862120,0.2645201090,293.1525270000,0.2112580540,293.1517330000,0.2112580540,293.1517330000,0.1242895130,293.1508480000,0.0361622386,293.1502080000,293.1578980000,293.1546330000,293.1532290000,293.1525270000,293.1513060000,293.1506350000,293.1783750000,293.1505130000,0.1702787730,293.1849980000,293.1678470000,293.1578980000,293.2217410000
0.2899999920,293.1502380000,293.1788940000,293.2032780000,293.2420960000,293.2460630000,293.1601560000,293.1499940000,0.5181861520,0.2645217480,293.1528020000,0.2112609740,293.1519170000,0.2112609740,293.1519170000,0.1242877100,293.1509400000,0.0361112580,293.1502080000,293.1586300000,293.1550900000,293.1535950000,293.1528020000,293.1514890000,293.1507260000,293.1783750000,293.1506040000,0.1701763570,293.1876530000,293.1693120000,293.1586300000,293.2269290000
0.2999999820,293.1502380000,293.1809690000,293.2070620000,293.2485660000,293.2527770000,293.1608580000,293.1499940000,0.5181861520,0.2645227610,293.1531070000,0.2112631800,293.1521610000,0.2112631800,293.1521610000,0.1242866590,293.1510620000,0.0360659696,293.1502380000,293.1593630000,293.1555790000,293.1539610000,293.1531070000,293.1517330000,293.1508480000,293.1783750000,293.1507260000,0.1701085120,293.1904300000,293.1708370000,293.1593630000,293.2323300000
0.3100000020,293.1502690000,293.1831050000,293.2109990000,293.2552490000,293.2597350000,293.1616210000,293.1499940000,0.5181863900,0.2645232680,293.1534730000,0.2112647290,293.1523740000,0.2112647290,293.1523740000,0.1242860110,293.1511840000,0.0360252000,293.1502690000,293.1601560000,293.1560360000,293.1543270000,293.1534730000,293.1519170000,293.1509700000,293.1783750000,293.1508480000,0.1700639720,293.1932980000,293.1724240000,293.1601560000,293.2378850000
0.3199999930,293.1502690000,293.1853330000,293.2150270000,293.2621770000,293.2669680000,293.1623840000,293.1499940000,0.5181864500,0.2645235060,293.1537780000,0.2112657430,293.1526180000,0.2112657430,293.1526180000,0.1242855270,293.1513060000,0.0359881818,293.1502990000,293.1609500000,293.1565860000,293.1547240000,293.1537780000,293.1521610000,293.1511230000,293.1784060000,293.1509700000,0.1700343640,293.1962280000,293.1740720000,293.1609500000,293.2436520000
0.3299999830,293.1502690000,293.1875920000,293.2192080000,293.2693180000,293.2743840000,293.1631770000,293.1499940000,0.5181862710,0.2645235060,293.1541440000,0.2112663090,293.1528630000,0.2112663090,293.1528630000,0.1242850870,293.1514590000,0.0359543785,293.1503300000,293.1618040000,293.1571040000,293.1551820000,293.1541440000,293.1523740000,293.1512760000,293.1784060000,293.1510930000,0.1700137850,293.1992800000,293.1757810000,293.1618040000,293.2496030000
0.3400000040,293.1502990000,293.1899720000,293.2235410000,293.2766720000,293.2819820000,293.1639710000,293.1499940000,0.5181862710,0.2645232980,293.1545100000,0.2112664880,293.1531070000,0.2112664880,293.1531070000,0.1242846620,293.1515810000,0.0359233841,293.1503910000,293.1626590000,293.1576540000,293.1555790000,293.1545100000,293.1526180000,293.1514280000,293.1784060000,293.1512450000,0.1699983630,293.2024540000,293.1775210000,293.1626590000,293.2557680000
0.3499999940,293.1503300000,293.1923830000,293.2279360000,293.2842410000,293.2897950000,293.1648250000,293.1499940000,0.5181862120,0.2645230290,293.1549070000,0.2112664730,293.1534120000,0.2112664730,293.1534120000,0.1242841930,293.1517640000,0.0358948745,293.1504210000,293.1635740000,293.1582640000,293.1560360000,293.1549070000,293.1528630000,293.1515810000,293.1784060000,293.1513980000,0.1699856820,293.2056880000,293.1793210000,293.1635740000,293.2620850000
0.3599999850,293.1503300000,293.1948850000,293.2325130000,293.2920530000,293.2978520000,293.1656800000,293.1499940000,0.5181863310,0.2645227310,293.1553040000,0.2112663240,293.1536870000,0.2112663240,293.1536870000,0.1242836860,293.1518860000,0.0358685926,293.1504520000,293.1644900000,293.1588440000,293.1565250000,293.1553040000,293.1531370000,293.1517940000,293.1784060000,293.1515500000,0.1699743570,293.2090150000,293.1811830000,293.1644900000,293.2685850000
0.3700000050,293.1503600000,293.1974490000,293.2372130000,293.3000790000,293.3061220000,293.1665950000,293.1499940000,0.5181865100,0.2645223740,293.1557010000,0.2112661000,293.1539920000,0.2112661000,293.1539920000,0.1242831720,293.1520390000,0.0358443521,293.1504820000,293.1654360000,293.1594540000,293.1570130000,293.1557010000,293.1534420000,293.1519780000,293.1784060000,293.1517640000,0.1699637170,293.2124940000,293.1831050000,293.1654360000,293.2752990000
0.3799999950,293.1503600000,293.2001040000,293.2420040000,293.3082890000,293.3146970000,293.1674800000,293.1499940000,0.5181864500,0.2645220160,293.1561280000,0.2112658320,293.1542970000,0.2112658320,293.1542970000,0.1242826510,293.1522220000,0.0358219892,293.1505430000,293.1664430000,293.1601260000,293.1575010000,293.1561280000,293.1537170000,293.1521610000,293.1784360000,293.1519470000,0.1699534510,293.2160340000,293.1850890000,293.1664430000,293.2821660000
0.3899999860,293.1503910000,293.2028200000,293.2469480000,293.3167420000,293.3234250000,293.1684270000,293.1499940000,0.5181863310,0.2645216880,293.1566160000,0.2112655790,293.1546330000,0.2112655790,293.1546330000,0.1242821660,293.1524050000,0.0358013660,293.1505740000,293.1674500000,293.1607670000,293.1580200000,293.1566160000,293.1540220000,293.1523740000,293.1784360000,293.1521300000,0.1699434370,293.2196350000,293.1871640000,293.1674500000,293.2891850000
0.3999999760,293.1504210000,293.2055660000,293.2519840000,293.3253480000,293.3323970000,293.1694030000,293.1499940000,0.5181863900,0.2645213600,293.1570740000,0.2112653700,293.1549680000,0.2112653700,293.1549680000,0.1242817270,293.1525570000,0.0357823670,293.1506040000,293.1684880000,293.1614690000,293.1585690000,293.1570740000,293.1543270000,293.1525880000,293.1784360000,293.1523130000,0.1699336920,293.2233580000,293.1892400000,293.1684880000,293.2963560000
0.4099999960,293.1504210000,293.2084350000,293.2572020000,293.3341980000,293.3415830000,293.1703800000,293.1499940000,0.5181865100,0.2645210620,293.1575320000,0.2112651910,293.1553040000,0.2112651910,293.1553040000,0.1242813620,293.1527400000,0.0357648805,293.1506650000,293.1695860000,293.1621400000,293.1591190000,293.1575320000,293.1546630000,293.1528020000,293.1784670000,293.1525270000,0.1699242000,293.2272030000,293.1913760000,293.1695860000,293.3037410000
0.4199999870,293.1504520000,293.2113340000,293.2625120000,293.3432310000,293.3509520000,293.1713870000,293.1499940000,0.5181862120,0.2645207640,293.1580200000,0.2112650130,293.1556700000,0.2112650130,293.1556700000,0.1242810410,293.1529240000,0.0357487947,293.1507260000,293.1706850000,293.1629030000,293.1596980000,293.1580200000,293.1550290000,293.1530460000,293.1784670000,293.1527400000,0.1699150200,293.2310790000,293.1936040000,293.1706850000,293.3112790000
0.4299999770,293.1504820000,293.2143250000,293.2679440000,293.3525090000,293.3605960000,293.1724240000,293.1499940000,0.5181862120,0.2645204960,293.1585390000,0.2112649380,293.1560360000,0.2112649380,293.1560360000,0.1242807810,293.1531370000,0.0357339978,293.1507870000,293.1718140000,293.1636050000,293.1602780000,293.1585390000,293.1553650000,293.1533200000,293.1784670000,293.1529850000,0.1699061390,293.2351070000,293.1958620000,293.1718140000,293.3189700000
0.4399999980,293.1504820000,293.2174070000,293.2735290000,293.3620000000,293.3704530000,293.1734620000,293.1499940000,0.5181860920,0.2645202580,293.1590580000,0.2112648640,293.1564030000,0.2112648640,293.1564030000,0.1242805870,293.1533510000,0.0357203558,293.1508180000,293.1730040000,293.1643680000,293.1608890000,293.1590580000,293.1557310000,293.1535640000,293.1784670000,293.1531980000,0.1698975710,293.2391970000,293.1982120000,293.1730040000,293.3269350000
0.4499999880,293.1505130000,293.2205200000,293.2792050000,293.3717350000,293.3805240000,293.1745610000,293.1499940000,0.5181864500,0.2645199890,293.1596070000,0.2112648040,293.1568300000,0.2112648040,293.1568300000,0.1242804380,293.1535640000,0.0357077532,293.1508790000,293.1741940000,293.1651610000,293.1615300000,293.1596070000,293.1560970000,293.1538090000,293.1784970000,293.1534730000,0.1698893010,293.2434080000,293.2005620000,293.1741940000,293.3349910000
0.4599999790,293.1505430000,293.2237240000,293.2850340000,293.3816530000,293.3908690000,293.1756590000,293.1499940000,0.5181863900,0.2645197510,293.1601560000,0.2112648040,293.1572270000,0.2112648040,293.1572270000,0.1242803340,293.1537780000,0.0356960967,293.1509400000,293.1754150000,293.1659550000,293.1621400000,293.1601560000,293.1564940000,293.1540830000,293.1784970000,293.1537480000,0.1698812990,293.2477110000,293.2030030000,293.1754150000,293.3432920000
0.4699999990,293.1505430000,293.2269900000,293.2909850000,293.3917540000,293.4013670000,293.1767580000,293.1499940000,0.5181862710,0.2645195420,293.1607360000,0.2112648340,293.1576230000,0.2112648340,293.1576230000,0.1242802660,293.1539920000,0.0356853046,293.1510010000,293.1766660000,293.1667790000,293.1627810000,293.1607360000,293.1568910000,293.1543580000,293.1784970000,293.1539920000,0.1698735510,293.2520750000,293.2054750000,293.1766660000,293.3516850000
0.4799999890,293.1505740000,293.2303160000,293.2970580000,293.4020690000,293.4121090000,293.1779170000,293.1499940000,0.5181863310,0.2645193340,293.1613460000,0.2112648930,293.1580810000,0.2112648930,293.1580810000,0.1242802370,293.1542360000,0.0356753021,293.1510620000,293.1779790000,293.1676640000,293.1634830000,293.1613460000,293.1572880000,293.1546630000,293.1784970000,293.1542660000,0.1698660700,293.2565610000,293.2080380000,293.1779790000,293.3602600000
