t[s],Power[W m^-3]
11.374050505050505,23652528.1092804
11.394242424242425,22889543.33156168
11.414434343434344,22126558.553842954
11.434626262626262,21363573.776124235
11.454818181818181,20600588.998405512
11.4750101010101,19837604.220686786
11.49520202020202,19074619.44296807
11.51539393939394,18311634.66524934
11.535585858585858,17548649.88753062
11.555777777777777,16785665.109811902
11.575969696969697,16022680.332093174
11.596161616161616,15259695.554374455
11.616353535353536,14496710.776655726
11.636545454545455,13733725.998937007
11.656737373737373,12970741.221218279
11.676929292929293,12207756.44349956
11.697121212121212,11444771.66578084
11.717313131313132,10681786.888062114
11.73750505050505,9918802.110343393
11.757696969696969,9155817.332624666
11.777888888888889,8392832.554905947
11.798080808080808,7629847.777187219
11.818272727272728,6866862.9994685
11.838464646464647,6103878.22174978
11.858656565656565,5340893.444031052
