X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
0.0000000000,0.0053731301,0.0469250008,0.0089809271
0.0000000000,0.0053763306,0.0469250008,0.0089906985
0.0000000000,0.0053795311,0.0469250008,0.0090004718
0.0000000000,0.0053827316,0.0469250008,0.0090102479
0.0000000000,0.0053859320,0.0469250008,0.0090200258
0.0000000000,0.0053891325,0.0469250008,0.0090298066
0.0000000000,0.0053923330,0.0469250008,0.0090395911
0.0000000000,0.0053955335,0.0469250008,0.0090493774
0.0000000000,0.0053987340,0.0469250008,0.0090591665
0.0000000000,0.0054019345,0.0469250008,0.0090689575
0.0000000000,0.0054051350,0.0469250008,0.0090787522
0.0000000000,0.0054083355,0.0469250008,0.0090885498
0.0000000000,0.0054115360,0.0469250008,0.0090983482
0.0000000000,0.0054147365,0.0469250008,0.0091081504
0.0000000000,0.0054179369,0.0469250008,0.0091179544
0.0000000000,0.0054211374,0.0469250008,0.0091277622
0.0000000000,0.0054243379,0.0469250008,0.0091376817
0.0000000000,0.0054275384,0.0469250008,0.0091476617
0.0000000000,0.0054307389,0.0469250008,0.0091576446
0.0000000000,0.0054339394,0.0469250008,0.0091676293
0.0000000000,0.0054371399,0.0469250008,0.0091776168
0.0000000000,0.0054403404,0.0469250008,0.0091876080
0.0000000000,0.0054435409,0.0469250008,0.0091976020
0.0000000000,0.0054467414,0.0469250008,0.0092075970
0.0000000000,0.0054499418,0.0469250008,0.0092175966
0.0000000000,0.0054531423,0.0469250008,0.0092275981
0.0000000000,0.0054563428,0.0469250008,0.0092376042
0.0000000000,0.0054595433,0.0469250008,0.0092476113
0.0000000000,0.0054627438,0.0469250008,0.0092576211
0.0000000000,0.0054659443,0.0469250008,0.0092676328
0.0000000000,0.0054691448,0.0469250008,0.0092776483
0.0000000000,0.0054723453,0.0469250008,0.0092876665
0.0000000000,0.0054755458,0.0469250008,0.0092976866
0.0000000000,0.0054787463,0.0469250008,0.0093077095
0.0000000000,0.0054819467,0.0469250008,0.0093177352
0.0000000000,0.0054851472,0.0469250008,0.0093277628
0.0000000000,0.0054883477,0.0469250008,0.0093377940
0.0000000000,0.0054915482,0.0469250008,0.0093481606
0.0000000000,0.0054947487,0.0469250008,0.0093586035
0.0000000000,0.0054979492,0.0469250008,0.0093690474
0.0000000000,0.0055011497,0.0469250008,0.0093794949
0.0000000000,0.0055043502,0.0469250008,0.0093899434
0.0000000000,0.0055075507,0.0469250008,0.0094003929
0.0000000000,0.0055107512,0.0469250008,0.0094108470
0.0000000000,0.0055139516,0.0469250008,0.0094213001
0.0000000000,0.0055171521,0.0469250008,0.0094317570
0.0000000000,0.0055203526,0.0469250008,0.0094422176
0.0000000000,0.0055235531,0.0469250008,0.0094526773
0.0000000000,0.0055267536,0.0469250008,0.0094631407
0.0000000000,0.0055299541,0.0469250008,0.0094736051
0.0000000000,0.0055331546,0.0469250008,0.0094840722
0.0000000000,0.0055363551,0.0469250008,0.0094945403
0.0000000000,0.0055395556,0.0469250008,0.0095050121
0.0000000000,0.0055427561,0.0469250008,0.0095154848
0.0000000000,0.0055459565,0.0469250008,0.0095259594
0.0000000000,0.0055491570,0.0469250008,0.0095364368
0.0000000000,0.0055523575,0.0469250008,0.0095469151
