t[s],Power[W m^-3]
10.597980055039393,42991486.77441396
10.611863312133332,42223781.65344227
10.625746569227273,41456076.53247059
10.639629826321212,40688371.41149893
10.65351308341515,39920666.29052724
10.667396340509091,39152961.16955556
10.68127959760303,38385256.048583895
10.695162854696969,37617550.92761221
10.709046111790908,36849845.806640536
10.722929368884849,36082140.685668856
10.736812625978787,35314435.56469718
10.750695883072726,34546730.4437255
10.764579140166667,33779025.322753824
10.778462397260606,33011320.201782152
10.792345654354545,32243615.080810465
10.806228911448484,31475909.959838796
10.820112168542424,30708204.83886711
10.833995425636363,29940499.717895437
10.847878682730302,29172794.596923754
10.861761939824243,28405089.475952078
10.875645196918182,27637384.354980398
10.88952845401212,26869679.234008722
10.90341171110606,26101974.11303705
10.9172949682,25334268.992065363
10.93117822529394,24566563.87109369
10.945061482387878,23798858.750122007
10.958944739481819,23031153.629150335
10.972827996575758,22263448.508178655
10.986711253669696,21495743.38720698
11.000594510763635,20728038.266235307
11.014477767857576,19960333.14526362
11.028361024951515,19192628.024291947
11.042244282045454,18424922.90332027
11.056127539139393,17657217.78234859
11.070010796233333,16889512.661376916
11.083894053327272,16121807.540405244
11.097777310421211,15354102.419433568
11.111660567515152,14586397.298461877
11.12554382460909,13818692.177490203
11.13942708170303,13050987.056518529
11.15331033879697,12283281.935546855
11.16719359589091,11515576.814575179
11.181076852984848,10747871.69360349
11.194960110078787,9980166.572631815
11.208843367172728,9212461.45166014
11.222726624266667,8444756.330688465
11.236609881360605,7677051.209716792
11.250493138454544,6909346.088745101
11.264376395548485,6141640.967773427
11.278259652642424,5373935.846801752
11.292142909736363,4606230.725830078
11.306026166830303,3838525.6048583877
11.319909423924242,3070820.4838867136
11.333792681018181,2303115.362915039
11.347675938112122,1535410.2419433652
11.36155919520606,767705.120971691
11.3754424523,8.438006624111438e-09
11.3854424523,0.0
15.0,0.0
