t[s],Power[W m^-3]
1.5945664619797981,61434773.821402274
1.6144985427545455,62202708.494169794
1.634430623529293,62970643.16693732
1.6543627043040405,63738577.83970485
1.674294785078788,64506512.51247238
1.6942268658535355,65274447.18523992
1.714158946628283,66042381.85800744
1.7340910274030303,66810316.53077497
1.754023108177778,67578251.2035425
1.7739551889525254,68346185.87631004
1.7938872697272727,69114120.54907756
1.8138193505020204,69882055.22184508
1.8337514312767678,70649989.89461261
1.8536835120515152,71417924.56738013
1.8736155928262628,72185859.24014767
1.8935476736010102,72953793.91291519
1.9134797543757576,73721728.58568272
1.9334118351505052,74489663.25845025
1.9533439159252526,75257597.93121777
1.9732759967,76025532.6039853
1.9832759967,76025532.60398531
9.999,76025532.60398531
10.001,76025532.60398531
10.020921979764646,75257597.93121779
10.040843959529292,74489663.25845025
10.060765939293939,73721728.58568272
10.080687919058585,72953793.91291519
10.100609898823231,72185859.24014767
10.120531878587878,71417924.56738015
10.140453858352524,70649989.89461261
10.16037583811717,69882055.22184508
10.180297817881817,69114120.54907756
10.200219797646465,68346185.87631004
10.220141777411111,67578251.2035425
10.240063757175758,66810316.53077497
10.259985736940404,66042381.85800744
10.27990771670505,65274447.18523992
10.299829696469697,64506512.51247238
10.319751676234343,63738577.839704864
10.33967365599899,62970643.16693733
10.359595635763636,62202708.494169794
10.379517615528282,61434773.821402274
10.399439595292929,60666839.148634754
10.419361575057575,59898904.47586722
10.439283554822222,59130969.80309969
10.459205534586868,58363035.130332164
10.479127514351514,57595100.45756463
10.49904949411616,56827165.784797095
10.518971473880807,56059231.112029575
10.538893453645453,55291296.43926205
10.5588154334101,54523361.76649451
10.578737413174746,53755427.093726985
10.598659392939393,52987492.420959465
10.61858137270404,52219557.74819193
10.638503352468687,51451623.0754244
10.658425332233334,50683688.40265687
10.67834731199798,49915753.72988935
10.698269291762626,49147819.05712181
10.718191271527273,48379884.384354286
10.738113251291919,47611949.711586766
10.758035231056565,46844015.03881923
10.777957210821212,46076080.36605171
10.797879190585858,45308145.693284184
10.817801170350505,44540211.02051665
10.837723150115151,43772276.34774912
10.857645129879797,43004341.674981594
10.877567109644444,42236407.00221407
10.89748908940909,41468472.32944653
10.917411069173736,40700537.656679004
10.937333048938383,39932602.983911484
10.95725502870303,39164668.31114395
10.977177008467677,38396733.63837642
10.997098988232324,37628798.96560889
11.01702096799697,36860864.29284136
11.036942947761617,36092929.620073825
11.056864927526263,35324994.947306305
11.07678690729091,34557060.27453878
11.096708887055556,33789125.60177125
11.116630866820202,33021190.92900372
11.136552846584848,32253256.2562362
11.156474826349495,31485321.583468664
11.176396806114141,30717386.910701137
11.196318785878788,29949452.23793361
11.216240765643434,29181517.565166082
11.23616274540808,28413582.89239856
11.256084725172727,27645648.219631024
11.276006704937373,26877713.5468635
11.29592868470202,26109778.874095973
11.315850664466666,25341844.20132843
11.335772644231312,24573909.528560907
11.355694623995959,23805974.855793383
11.375616603760605,23038040.183025848
11.395538583525251,22270105.510258324
11.4154605632899,21502170.83749079
11.435382543054546,20734236.164723266
11.455304522819192,19966301.491955742
11.475226502583839,19198366.819188207
11.495148482348485,18430432.14642068
11.515070462113131,17662497.473653156
11.534992441877778,16894562.800885625
11.554914421642424,16126628.1281181
11.57483640140707,15358693.455350574
11.594758381171717,14590758.782583041
11.614680360936363,13822824.109815516
11.63460234070101,13054889.437047992
11.654524320465656,12286954.764280457
11.674446300230302,11519020.091512932
11.694368279994949,10751085.418745391
11.714290259759595,9983150.745977866
11.734212239524242,9215216.07321034
11.75413421928889,8447281.400442809
11.774056199053536,7679346.727675283
11.793978178818183,6911412.054907758
11.813900158582829,6143477.382140225
11.833822138347475,5375542.7093727
11.853744118112122,4607608.036605175
11.873666097876768,3839673.3638376417
11.893588077641414,3071738.6910701166
11.91351005740606,2303804.0183025915
11.933432037170707,1535869.3455350583
11.953354016935354,767934.6727675333
11.9732759967,8.440529675633502e-09
11.9832759967,0.0
15.0,0.0
