t[s],Power[W m^-3]
10.068348112824243,73730951.73949896
10.090797483765655,72962920.9922125
10.11324685470707,72194890.24492607
10.135696225648484,71426859.49763963
10.158145596589899,70658828.75035316
10.180594967531313,69890798.00306672
10.203044338472727,69122767.25578028
10.22549370941414,68354736.50849383
10.247943080355554,67586705.76120737
10.270392451296969,66818675.013920926
10.292841822238383,66050644.26663449
10.315291193179798,65282613.519348025
10.337740564121212,64514582.77206158
10.360189935062627,63746552.02477514
10.38263930600404,62978521.27748869
10.405088676945454,62210490.53020224
10.427538047886868,61442459.78291579
10.449987418828282,60674429.03562935
10.472436789769697,59906398.2883429
10.494886160711111,59138367.541056454
10.517335531652524,58370336.79377001
10.539784902593938,57602306.04648356
10.562234273535353,56834275.29919711
10.584683644476767,56066244.55191067
10.607133015418182,55298213.80462422
10.629582386359596,54530183.05733776
10.65203175730101,53762152.31005132
10.674481128242423,52994121.562764876
10.696930499183837,52226090.81547842
10.719379870125252,51458060.06819198
10.741829241066666,50690029.32090554
10.76427861200808,49921998.57361908
10.786727982949495,49153967.826332636
10.80917735389091,48385937.07904619
10.831626724832322,47617906.33175974
10.854076095773737,46849875.58447329
10.876525466715151,46081844.83718684
10.898974837656565,45313814.089900404
10.92142420859798,44545783.34261395
10.943873579539394,43777752.5953275
10.966322950480807,43009721.848041065
10.988772321422221,42241691.10075461
11.011221692363636,41473660.35346816
11.03367106330505,40705629.60618172
11.056120434246465,39937598.858895265
11.078569805187879,39169568.11160882
11.101019176129292,38401537.36432238
11.123468547070706,37633506.61703592
11.14591791801212,36865475.86974948
11.168367288953535,36097445.12246303
11.19081665989495,35329414.37517658
11.213266030836364,34561383.62789013
11.235715401777778,33793352.88060369
11.25816477271919,33025322.133317243
11.280614143660605,32257291.38603079
11.30306351460202,31489260.638744347
11.325512885543434,30721229.8914579
11.347962256484848,29953199.14417145
11.370411627426263,29185168.396885004
11.392860998367677,28417137.649598554
11.41531036930909,27649106.90231211
11.437759740250504,26881076.155025665
11.460209111191919,26113045.40773921
11.482658482133333,25345014.66045277
11.505107853074747,24576983.913166326
11.527557224016162,23808953.16587987
11.550006594957576,23040922.418593418
11.572455965898989,22272891.671306975
11.594905336840403,21504860.924020533
11.617354707781818,20736830.17673408
11.639804078723232,19968799.429447636
11.662253449664647,19200768.682161193
11.684702820606061,18432737.93487474
11.707152191547474,17664707.187588286
11.729601562488888,16896676.440301843
11.752050933430302,16128645.693015398
11.774500304371717,15360614.945728946
11.796949675313131,14592584.198442502
11.819399046254546,13824553.45115606
11.841848417195958,13056522.703869605
11.864297788137373,12288491.956583163
11.886747159078787,11520461.209296709
11.909196530020202,10752430.462010266
11.931645900961616,9984399.714723822
11.95409527190303,9216368.96743737
11.976544642844445,8448338.220150918
11.998994013785858,7680307.472864482
12.021443384727272,6912276.72557803
12.043892755668686,6144245.978291577
12.0663421266101,5376215.231005133
12.088791497551515,4608184.483718681
12.11124086849293,3840153.7364322282
12.133690239434344,3072122.9891457926
12.156139610375757,2304092.241859349
12.178588981317171,1536061.4945728963
12.201038352258585,768030.7472864524
12.2234877232,0.0
12.2334877232,0.0
15.0,0.0
