[Name],
11.1317474747,32958329.6951942000
11.1519393939,32191856.9115850000
11.1721313131,31425384.1279758000
11.1923232323,30658911.3443667000
11.2125151515,29892438.5607575000
11.2327070707,29125965.7771483000
11.2528989899,28359492.9935392000
11.2730909091,27593020.2099300000
11.2932828283,26826547.4263208000
11.3134747475,26060074.6427117000
11.3336666667,25293601.8591025000
11.3538585859,24527129.0754933000
11.3740505051,23760656.2918841000
11.3942424242,22994183.5082750000
11.4144343434,22227710.7246658000
11.4346262626,21461237.9410566000
11.4548181818,20694765.1574475000
11.4750101010,19928292.3738383000
11.4952020202,19161819.5902291000
11.5153939394,18395346.8066200000
11.5355858586,17628874.0230108000
11.5557777778,16862401.2394016000
11.5759696970,16095928.4557925000
11.5961616162,15329455.6721833000
11.6163535354,14562982.8885741000
11.6365454545,13796510.1049650000
11.6567373737,13030037.3213558000
11.6769292929,12263564.5377466000
11.6971212121,11497091.7541375000
11.7173131313,10730618.9705283000
11.7375050505,9964146.1869191700
11.7576969697,9197673.4033100000
11.7778888889,8431200.6197008400
11.7980808081,7664727.8360916600
11.8182727273,6898255.0524825000
11.8384646465,6131782.2688733300
11.8586565657,5365309.4852641600
11.8788484848,4598836.7016550000
11.8990404040,3832363.9180458200
11.9192323232,3065891.1344366600
11.9394242424,2299418.3508275000
11.9596161616,1532945.5672183200
11.9798080808,766472.7836091640
12.0000000000,0.0000000000
12.0100000000,0.0000000000
15.0000000000,0.0000000000
