Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
0.1099999990,298.1500550000,298.1576230000,298.1646120000,298.1759340000,298.1773070000,298.1528020000,298.1499940000,0.5154082180,0.2648247180,298.1500550000,0.2117569450,298.1500240000,0.2117569450,298.1500240000,0.1239560100,298.1500240000,0.0421915129,298.1499940000,298.1510010000,298.1503300000,298.1501160000,298.1500550000,298.1500240000,298.1499940000,298.1499940000,298.1499940000,0.1092654020,298.1592410000,298.1535030000,298.1510010000,298.1717830000
0.1199999970,298.1500550000,298.1591490000,298.1674800000,298.1809080000,298.1825260000,298.1533510000,298.1499940000,0.5154082180,0.2643632290,298.1500850000,0.2115646900,298.1500550000,0.2115646900,298.1500550000,0.1240766200,298.1500240000,0.0417165682,298.1499940000,298.1513670000,298.1505130000,298.1502080000,298.1500850000,298.1500240000,298.1499940000,298.1499940000,298.1499940000,0.1269922110,298.1612550000,298.1544490000,298.1513670000,298.1759640000
0.1299999950,298.1500850000,298.1608580000,298.1706540000,298.1863710000,298.1882320000,298.1539610000,298.1499940000,0.5154082180,0.2639308870,298.1501460000,0.2112441060,298.1500850000,0.2112441060,298.1500850000,0.1241031510,298.1500240000,0.0411444046,298.1499940000,298.1517940000,298.1507260000,298.1503300000,298.1501460000,298.1500240000,298.1499940000,298.1499940000,298.1499940000,0.1423801630,298.1634220000,298.1555180000,298.1517940000,298.1805110000
0.1400000010,298.1500850000,298.1627200000,298.1740420000,298.1922610000,298.1943660000,298.1546020000,298.1499940000,0.5154082180,0.2636101540,298.1502380000,0.2109047770,298.1501460000,0.2109047770,298.1501460000,0.1240435390,298.1500550000,0.0404971056,298.1500240000,298.1522830000,298.1510010000,298.1504820000,298.1502380000,298.1500550000,298.1500240000,298.1499940000,298.1499940000,0.1544128060,298.1658330000,298.1566770000,298.1522830000,298.1854250000
0.1500000060,298.1501160000,298.1647030000,298.1777340000,298.1985780000,298.2009580000,298.1553040000,298.1499940000,0.5154082180,0.2633949520,298.1503600000,0.2106031630,298.1502080000,0.2106031630,298.1502080000,0.1239319820,298.1500850000,0.0398142077,298.1500240000,298.1528630000,298.1513060000,298.1506650000,298.1503600000,298.1500850000,298.1500240000,298.1499940000,298.1500240000,0.1629240660,298.1683960000,298.1579900000,298.1528630000,298.1907040000
0.1599999960,298.1501160000,298.1668400000,298.1816710000,298.2053530000,298.2080380000,298.1560670000,298.1499940000,0.5154081580,0.2632600670,298.1505430000,0.2103701380,298.1502990000,0.2103701380,298.1502990000,0.1238146720,298.1501160000,0.0391434021,298.1500240000,298.1534730000,298.1516720000,298.1509090000,298.1505430000,298.1501460000,298.1500240000,298.1499940000,298.1500240000,0.1683328750,298.1711730000,298.1594240000,298.1534730000,298.1963500000
0.1700000020,298.1501460000,298.1690980000,298.1858520000,298.2125550000,298.2155460000,298.1568600000,298.1499940000,0.5154081580,0.2631765600,298.1507260000,0.2102100550,298.1504210000,0.2102100550,298.1504210000,0.1237180530,298.1501770000,0.0385240465,298.1500240000,298.1541440000,298.1520690000,298.1511840000,298.1507260000,298.1502080000,298.1500550000,298.1499940000,298.1500240000,0.1713144780,298.1741640000,298.1609500000,298.1541440000,298.2023620000
0.1800000070,298.1501460000,298.1715390000,298.1903080000,298.2201840000,298.2235410000,298.1577150000,298.1499940000,0.5154081580,0.2631269990,298.1509400000,0.2101156260,298.1505740000,0.2101156260,298.1505740000,0.1236540080,298.1502380000,0.0379807912,298.1500550000,298.1548770000,298.1524960000,298.1514590000,298.1509400000,298.1502990000,298.1500550000,298.1499940000,298.1500550000,0.1726249900,298.1773380000,298.1625980000,298.1548770000,298.2087400000
0.1899999980,298.1501770000,298.1741030000,298.1950070000,298.2282710000,298.2319640000,298.1586000000,298.1499940000,0.5154081580,0.2630991940,298.1512150000,0.2100705800,298.1507260000,0.2100705800,298.1507260000,0.1236205400,298.1503300000,0.0375243984,298.1500550000,298.1557010000,298.1529850000,298.1518250000,298.1512150000,298.1504210000,298.1501160000,298.1499940000,298.1500850000,0.1729063540,298.1806950000,298.1643680000,298.1557010000,298.2154850000
0.2000000030,298.1502080000,298.1768190000,298.2000120000,298.2367860000,298.2408450000,298.1595460000,298.1499940000,0.5154081580,0.2630845610,298.1514890000,0.2100566920,298.1509400000,0.2100566920,298.1509400000,0.1236081570,298.1504210000,0.0371543393,298.1500550000,298.1565550000,298.1535030000,298.1521910000,298.1514890000,298.1505740000,298.1501770000,298.1499940000,298.1501160000,0.1726234850,298.1842650000,298.1662290000,298.1565550000,298.2225950000
0.2099999930,298.1502080000,298.1796570000,298.2052310000,298.2457580000,298.2501830000,298.1605530000,298.1499940000,0.5154081580,0.2630781230,298.1518250000,0.2100590620,298.1511540000,0.2100590620,298.1511540000,0.1236065030,298.1505430000,0.0368620232,298.1500850000,298.1574710000,298.1540530000,298.1525880000,298.1518250000,298.1507260000,298.1502380000,298.1499940000,298.1501770000,0.1720824690,298.1880190000,298.1682430000,298.1574710000,298.2300720000
0.2199999990,298.1502380000,298.1826780000,298.2107240000,298.2551570000,298.2599790000,298.1615910000,298.1499940000,0.5154081580,0.2630768420,298.1521610000,0.2100677640,298.1513980000,0.2100677640,298.1513980000,0.1236079340,298.1506650000,0.0366349891,298.1501160000,298.1584780000,298.1546630000,298.1530150000,298.1521610000,298.1509400000,298.1503300000,298.1499940000,298.1502380000,0.1714697930,298.1919560000,298.1703490000,298.1584780000,298.2379150000
0.2300000040,298.1502690000,298.1858220000,298.2164610000,298.2650150000,298.2702330000,298.1626890000,298.1499940000,0.5154081580,0.2630786000,298.1525570000,0.2100773750,298.1516720000,0.2100773750,298.1516720000,0.1236083430,298.1507870000,0.0364599712,298.1501460000,298.1595150000,298.1553040000,298.1535030000,298.1525570000,298.1511540000,298.1504210000,298.1499940000,298.1503300000,0.1708892140,298.1961060000,298.1725770000,298.1595150000,298.2460940000
0.2399999950,298.1502690000,298.1890870000,298.2224730000,298.2752990000,298.2809140000,298.1638490000,298.1499940000,0.5154081580,0.2630818490,298.1529850000,0.2100857350,298.1519470000,0.2100857350,298.1519470000,0.1236065920,298.1509400000,0.0363246985,298.1501770000,298.1606450000,298.1560060000,298.1539920000,298.1529850000,298.1513980000,298.1505430000,298.1500240000,298.1504210000,0.1703905310,298.2004700000,298.1748960000,298.1606450000,298.2546690000
0.2500000000,298.1502990000,298.1925350000,298.2287600000,298.2860110000,298.2920840000,298.1650390000,298.1499940000,0.5154081580,0.2630855740,298.1534420000,0.2100925150,298.1522830000,0.2100925150,298.1522830000,0.1236032990,298.1510930000,0.0362188853,298.1502080000,298.1618040000,298.1567380000,298.1545410000,298.1534420000,298.1516720000,298.1506960000,298.1500240000,298.1505430000,0.1699899140,298.2049870000,298.1773680000,298.1618040000,298.2635800000
0.2599999900,298.1503300000,298.1961060000,298.2352910000,298.2971500000,298.3036800000,298.1662600000,298.1499940000,0.5154081580,0.2630890910,298.1539000000,0.2100980280,298.1526180000,0.2100980280,298.1526180000,0.1235995890,298.1512760000,0.0361344665,298.1502690000,298.1630250000,298.1575010000,298.1551210000,298.1539000000,298.1519470000,298.1508480000,298.1500240000,298.1506650000,0.1696841870,298.2097170000,298.1799320000,298.1630250000,298.2728880000
0.2700000110,298.1503600000,298.1998290000,298.2420650000,298.3087160000,298.3157350000,298.1675720000,298.1499940000,0.5154081580,0.2630921010,298.1544190000,0.2101025730,298.1529850000,0.2101025730,298.1529850000,0.1235962810,298.1514590000,0.0360653996,298.1502990000,298.1643070000,298.1583250000,298.1557620000,298.1544190000,298.1522520000,298.1510310000,298.1500240000,298.1508180000,0.1694605950,298.2146610000,298.1826170000,298.1643070000,298.2825320000
0.2800000010,298.1503910000,298.2036740000,298.2490840000,298.3207400000,298.3282170000,298.1689150000,298.1499940000,0.5154081580,0.2630943950,298.1549680000,0.2101062980,298.1533510000,0.2101062980,298.1533510000,0.1235936810,298.1516720000,0.0360068083,298.1503600000,298.1656800000,298.1591490000,298.1564030000,298.1549680000,298.1525880000,298.1512150000,298.1500240000,298.1510010000,0.1693028960,298.2197570000,298.1854250000,298.1656800000,298.2925420000
0.2899999920,298.1504210000,298.2076720000,298.2563780000,298.3331910000,298.3411870000,298.1702880000,298.1499940000,0.5154081580,0.2630960350,298.1555480000,0.2101092490,298.1537780000,0.2101092490,298.1537780000,0.1235918030,298.1518550000,0.0359557830,298.1503910000,298.1670840000,298.1600650000,298.1570740000,298.1555480000,298.1529850000,298.1514280000,298.1500240000,298.1512150000,0.1691949960,298.2250670000,298.1883540000,298.1670840000,298.3029170000
0.3000000120,298.1504520000,298.2118230000,298.2639470000,298.3460690000,298.3545840000,298.1717220000,298.1499940000,0.5154081580,0.2630970780,298.1561580000,0.2101114840,298.1542050000,0.2101114840,298.1542050000,0.1235904990,298.1521000000,0.0359105878,298.1504520000,298.1685490000,298.1609800000,298.1578060000,298.1561580000,298.1533510000,298.1516720000,298.1500240000,298.1513980000,0.1691229340,298.2305600000,298.1913450000,298.1685490000,298.3136600000
0.3100000020,298.1504820000,298.2160950000,298.2717290000,298.3594060000,298.3684080000,298.1732180000,298.1499940000,0.5154081580,0.2630976740,298.1567990000,0.2101130630,298.1546630000,0.2101130630,298.1546630000,0.1235897620,298.1523440000,0.0358699858,298.1505130000,298.1701050000,298.1619570000,298.1585390000,298.1567990000,298.1537780000,298.1519170000,298.1500240000,298.1516420000,0.1690754150,298.2362670000,298.1945190000,298.1701050000,298.3247380000
0.3199999930,298.1505130000,298.2205200000,298.2798160000,298.3731380000,298.3827210000,298.1747440000,298.1499940000,0.5154081580,0.2630979120,298.1574400000,0.2101140920,298.1551210000,0.2101140920,298.1551210000,0.1235892620,298.1525880000,0.0358331315,298.1505740000,298.1716920000,298.1629940000,298.1593320000,298.1574400000,298.1542050000,298.1522220000,298.1500240000,298.1518860000,0.1690437790,298.2421570000,298.1977540000,298.1716920000,298.3362120000
0.3300000130,298.1505430000,298.2250670000,298.2881160000,298.3873290000,298.3974610000,298.1763310000,298.1499940000,0.5154081580,0.2630979120,298.1581420000,0.2101146580,298.1556400000,0.2101146580,298.1556400000,0.1235888080,298.1528320000,0.0357994698,298.1506350000,298.1733400000,298.1640320000,298.1601560000,298.1581420000,298.1546630000,298.1524960000,298.1500240000,298.1521610000,0.1690219190,298.2482300000,298.2011410000,298.1733400000,298.3480220000
0.3400000040,298.1505740000,298.2297670000,298.2966920000,298.4019470000,298.4126280000,298.1779480000,298.1499940000,0.5154081580,0.2630977330,298.1588750000,0.2101148960,298.1561580000,0.2101148960,298.1561580000,0.1235883530,298.1531070000,0.0357685983,298.1506960000,298.1750490000,298.1651310000,298.1610110000,298.1588750000,298.1551510000,298.1528020000,298.1500550000,298.1524350000,0.1690057670,298.2545170000,298.2046200000,298.1750490000,298.3601680000
0.3499999940,298.1506040000,298.2346190000,298.3055110000,298.4169920000,298.4282840000,298.1796260000,298.1499940000,0.5154081580,0.2630974950,298.1596370000,0.2101148960,298.1567080000,0.2101148960,298.1567080000,0.1235878690,298.1534120000,0.0357402042,298.1507570000,298.1768190000,298.1662900000,298.1619260000,298.1596370000,298.1556400000,298.1531370000,298.1500550000,298.1527400000,0.1689927130,298.2609560000,298.2082210000,298.1768190000,298.3727110000
0.3600000140,298.1506350000,298.2396240000,298.3145750000,298.4324650000,298.4443360000,298.1813660000,298.1499940000,0.5154081580,0.2630971670,298.1604310000,0.2101147030,298.1572570000,0.2101147030,298.1572570000,0.1235873400,298.1536870000,0.0357140265,298.1508480000,298.1786500000,298.1674500000,298.1628420000,298.1604310000,298.1561890000,298.1535030000,298.1500550000,298.1530760000,0.1689812990,298.2676390000,298.2119140000,298.1786500000,298.3855900000
0.3700000050,298.1506650000,298.2447510000,298.3239140000,298.4483640000,298.4608460000,298.1831360000,298.1499940000,0.5154081580,0.2630968090,298.1612550000,0.2101144640,298.1578370000,0.2101144640,298.1578370000,0.1235867890,298.1540220000,0.0356898643,298.1509090000,298.1805420000,298.1687010000,298.1637880000,298.1612550000,298.1567380000,298.1538700000,298.1500550000,298.1534120000,0.1689707340,298.2744750000,298.2157290000,298.1805420000,298.3988340000
0.3799999950,298.1506960000,298.2500000000,298.3334960000,298.4646910000,298.4778140000,298.1849670000,298.1499940000,0.5154081580,0.2630964520,298.1621090000,0.2101141660,298.1584780000,0.2101141660,298.1584780000,0.1235862520,298.1543270000,0.0356675610,298.1510010000,298.1824950000,298.1699520000,298.1647950000,298.1621090000,298.1572880000,298.1542360000,298.1500550000,298.1537780000,0.1689606460,298.2815250000,298.2196660000,298.1824950000,298.4124450000
0.3899999860,298.1507570000,298.2554320000,298.3433530000,298.4814450000,298.4952090000,298.1868290000,298.1499940000,0.5154081580,0.2630960940,298.1629940000,0.2101138830,298.1591190000,0.2101138830,298.1591190000,0.1235857310,298.1546630000,0.0356469788,298.1510930000,298.1845090000,298.1712650000,298.1658330000,298.1629940000,298.1578980000,298.1546630000,298.1500550000,298.1541440000,0.1689508560,298.2887270000,298.2237240000,298.1845090000,298.4263920000
0.4000000060,298.1507870000,298.2609560000,298.3534240000,298.4986270000,298.5130620000,298.1887510000,298.1499940000,0.5154081580,0.2630957660,298.1638790000,0.2101136150,298.1597600000,0.2101136150,298.1597600000,0.1235852690,298.1550290000,0.0356280059,298.1511840000,298.1865840000,298.1726070000,298.1668700000,298.1638790000,298.1585390000,298.1550600000,298.1500850000,298.1545410000,0.1689413340,298.2961430000,298.2278750000,298.1865840000,298.4407040000
0.4099999960,298.1508180000,298.2666630000,298.3637700000,298.5162350000,298.5313420000,298.1907040000,298.1499940000,0.5154081580,0.2630954680,298.1648250000,0.2101134060,298.1604610000,0.2101134060,298.1604610000,0.1235848670,298.1553650000,0.0356105343,298.1512760000,298.1887210000,298.1739810000,298.1679690000,298.1648250000,298.1591800000,298.1555180000,298.1500850000,298.1549380000,0.1689320650,298.3037410000,298.2321470000,298.1887210000,298.4553830000
0.4199999870,298.1508790000,298.2724610000,298.3743590000,298.5342710000,298.5500790000,298.1927190000,298.1499940000,0.5154081580,0.2630951700,298.1658020000,0.2101132270,298.1611630000,0.2101132270,298.1611630000,0.1235845390,298.1557620000,0.0355944596,298.1513670000,298.1909180000,298.1754150000,298.1690980000,298.1658020000,298.1598510000,298.1559750000,298.1500850000,298.1553960000,0.1689230650,298.3115540000,298.2365420000,298.1909180000,298.4703980000
0.4300000070,298.1509090000,298.2784420000,298.3852230000,298.5527340000,298.5692440000,298.1947940000,298.1499940000,0.5154081580,0.2630948720,298.1668090000,0.2101130930,298.1618650000,0.2101130930,298.1618650000,0.1235842780,298.1561280000,0.0355796665,298.1514590000,298.1931460000,298.1768800000,298.1702580000,298.1668090000,298.1605220000,298.1564640000,298.1500850000,298.1558530000,0.1689143330,298.3195190000,298.2410280000,298.1931460000,298.4857480000
0.4399999980,298.1509400000,298.2845460000,298.3963010000,298.5716250000,298.5888370000,298.1968990000,298.1499940000,0.5154081580,0.2630946340,298.1678470000,0.2101130040,298.1626280000,0.2101130040,298.1626280000,0.1235840690,298.1565550000,0.0355660282,298.1515810000,298.1954650000,298.1783750000,298.1714480000,298.1678470000,298.1612550000,298.1569520000,298.1501160000,298.1563110000,0.1689058840,298.3276980000,298.2456360000,298.1954650000,298.5014950000
0.4499999880,298.1510010000,298.2907710000,298.4076540000,298.5909420000,298.6088870000,298.1990360000,298.1499940000,0.5154081580,0.2630943660,298.1689150000,0.2101129590,298.1634220000,0.2101129590,298.1634220000,0.1235839130,298.1569520000,0.0355534293,298.1516720000,298.1978450000,298.1799320000,298.1726680000,298.1689150000,298.1619870000,298.1574710000,298.1501160000,298.1567990000,0.1688977030,298.3360600000,298.2503360000,298.1978450000,298.5175780000
0.4600000080,298.1510310000,298.2971500000,298.4192500000,298.6106870000,298.6293330000,298.2012630000,298.1499940000,0.5154081580,0.2630941270,298.1700130000,0.2101129290,298.1642150000,0.2101129290,298.1642150000,0.1235837940,298.1573790000,0.0355417766,298.1517940000,298.2002560000,298.1815190000,298.1739500000,298.1700130000,298.1627500000,298.1580200000,298.1501160000,298.1572880000,0.1688898060,298.3446040000,298.2551880000,298.2002560000,298.5339970000
0.4699999990,298.1510930000,298.3036800000,298.4310910000,298.6308590000,298.6502380000,298.2034910000,298.1499940000,0.5154081580,0.2630938890,298.1711430000,0.2101129290,298.1650090000,0.2101129290,298.1650090000,0.1235836970,298.1578060000,0.0355309807,298.1518860000,298.2027590000,298.1831360000,298.1752320000,298.1711430000,298.1635440000,298.1585690000,298.1501460000,298.1578060000,0.1688821460,298.3533330000,298.2601320000,298.2027590000,298.5508120000
0.4799999890,298.1511230000,298.3103330000,298.4431760000,298.6514280000,298.6715700000,298.2057800000,298.1499940000,0.5154081580,0.2630936800,298.1723020000,0.2101129440,298.1658630000,0.2101129440,298.1658630000,0.1235836370,298.1582640000,0.0355209783,298.1520080000,298.2052920000,298.1848140000,298.1765750000,298.1723020000,298.1643370000,298.1591190000,298.1501460000,298.1583560000,0.1688747260,298.3622740000,298.2651670000,298.2052920000,298.5679320000
0.4900000100,298.1511840000,298.3171080000,298.4555050000,298.6724550000,298.6933290000,298.2081300000,298.1499940000,0.5154081580,0.2630934720,298.1734920000,0.2101129890,298.1667180000,0.2101129890,298.1667180000,0.1235836000,298.1587220000,0.0355117135,298.1521300000,298.2078860000,298.1865230000,298.1779170000,298.1734920000,298.1651610000,298.1597290000,298.1501460000,298.1589360000,0.1688675430,298.3713680000,298.2703250000,298.2078860000,298.5854190000
0.5000000000,298.1512150000,298.3240360000,298.4681090000,298.6938780000,298.7155150000,298.2105410000,298.1499940000,0.5154081580,0.2630932630,298.1746830000,0.2101130340,298.1676330000,0.2101130340,298.1676330000,0.1235835780,298.1592100000,0.0355031341,298.1522830000,298.2105710000,298.1882630000,298.1793210000,298.1746830000,298.1660160000,298.1603390000,298.1501770000,298.1594850000,0.1688605700,298.3806460000,298.2756040000,298.2105710000,298.6032710000
0.5099999900,298.1512760000,298.3311160000,298.4809270000,298.7157290000,298.7381590000,298.2129520000,298.1499940000,0.5154081580,0.2630930840,298.1759340000,0.2101130780,298.1685180000,0.2101130780,298.1685180000,0.1235835780,298.1596980000,0.0354951844,298.1524050000,298.2132870000,298.1900630000,298.1807560000,298.1759340000,298.1669010000,298.1609500000,298.1501770000,298.1600950000,0.1688538040,298.3901370000,298.2809750000,298.2132870000,298.6214600000
0.5199999810,298.1513060000,298.3383180000,298.4940190000,298.7379760000,298.7612300000,298.2154540000,298.1499940000,0.5154081580,0.2630928750,298.1772160000,0.2101131380,298.1694640000,0.2101131380,298.1694640000,0.1235835780,298.1601870000,0.0354878157,298.1525270000,298.2160640000,298.1918950000,298.1822200000,298.1772160000,298.1677860000,298.1616210000,298.1502080000,298.1607060000,0.1688472180,298.3998110000,298.2864990000,298.2160640000,298.6400150000
0.5299999710,298.1513670000,298.3456730000,298.5073550000,298.7606810000,298.7847290000,298.2179870000,298.1499940000,0.5154081580,0.2630926970,298.1785280000,0.2101131980,298.1704100000,0.2101131980,298.1704100000,0.1235835780,298.1607060000,0.0354809873,298.1526790000,298.2189030000,298.1937560000,298.1837160000,298.1785280000,298.1687010000,298.1622620000,298.1502080000,298.1613460000,0.1688408260,298.4096680000,298.2920840000,298.2189030000,298.6589050000
0.5400000210,298.1514280000,298.3531490000,298.5209350000,298.7838130000,298.8086550000,298.2205510000,298.1499940000,0.5154081580,0.2630925180,298.1798710000,0.2101132720,298.1713870000,0.2101132720,298.1713870000,0.1235835780,298.1612240000,0.0354746580,298.1528020000,298.2218020000,298.1956480000,298.1852420000,298.1798710000,298.1696470000,298.1629640000,298.1502080000,298.1619870000,0.1688346120,298.4197080000,298.2978210000,298.2218020000,298.6781620000
